task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
ACSTravelTime,google--gemma-1.1-2b-it,1,1,0.085383502170767,0.4840827736678826,2391406610,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-google--gemma-1.1-2b-it/google--gemma-1.1-2b-it_task-ACSTravelTime/google--gemma-1.1-2b-it_bench-2391406610/results.bench-2391406610.json,results/folktexts/0-bullet-is/model-google--gemma-1.1-2b-it/google--gemma-1.1-2b-it_task-ACSTravelTime/google--gemma-1.1-2b-it_bench-2233173645/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mistral-Small-24B-Instruct-2501,1,1,0.40822784810126583,0.591313537653837,3658477015,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Instruct-2501_bench-3658477015/results.bench-3658477015.json,results/folktexts/0-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Instruct-2501_bench-3465849400/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mistral-Small-24B-Instruct-2501,1,0,0.5,0.6105001193195377,3465849400,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Instruct-2501_bench-3465849400/results.bench-3465849400.json,results/folktexts/0-bullet-is/model-mistralai--Mistral-Small-24B-Instruct-2501/mistralai--Mistral-Small-24B-Instruct-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Instruct-2501_bench-3465849400/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.3-70B-Instruct,1,0,0.5,0.6037295878362254,3683021995,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3683021995/results.bench-3683021995.json,results/folktexts/0-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3683021995/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.3-70B-Instruct,1,1,0.5633187772925764,0.6325640064091638,908398726,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-908398726/results.bench-908398726.json,results/folktexts/0-bullet-is/model-meta-llama--Meta-Llama-3.3-70B-Instruct/meta-llama--Meta-Llama-3.3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.3-70B-Instruct_bench-3683021995/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-7B-Instruct-hf,1,0,0.5,0.5616336549278969,27203533,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-ACSTravelTime/allenai--OLMo-7B-Instruct-hf_bench-27203533/results.bench-27203533.json,results/folktexts/0-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-ACSTravelTime/allenai--OLMo-7B-Instruct-hf_bench-27203533/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-7B-Instruct-hf,1,1,0.02024493876530867,0.4705962567756452,536577808,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-ACSTravelTime/allenai--OLMo-7B-Instruct-hf_bench-536577808/results.bench-536577808.json,results/folktexts/0-bullet-is/model-allenai--OLMo-7B-Instruct-hf/allenai--OLMo-7B-Instruct-hf_task-ACSTravelTime/allenai--OLMo-7B-Instruct-hf_bench-27203533/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-1B-0724-hf,0,0,0.5,0.5437289060102956,1325507345,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-ACSTravelTime/allenai--OLMo-1B-0724-hf_bench-1325507345/results.bench-1325507345.json,results/folktexts/0-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-ACSTravelTime/allenai--OLMo-1B-0724-hf_bench-1325507345/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-1B-0724-hf,0,1,0.4680365296803653,0.48622370708758056,2712026168,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-ACSTravelTime/allenai--OLMo-1B-0724-hf_bench-2712026168/results.bench-2712026168.json,results/folktexts/0-bullet-is/model-allenai--OLMo-1B-0724-hf/allenai--OLMo-1B-0724-hf_task-ACSTravelTime/allenai--OLMo-1B-0724-hf_bench-1325507345/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2-9b-it,1,0,0.5,0.6204615961545018,1022260304,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-ACSTravelTime/google--gemma-2-9b-it_bench-1022260304/results.bench-1022260304.json,results/folktexts/0-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-ACSTravelTime/google--gemma-2-9b-it_bench-1022260304/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2-9b-it,1,1,0.46842105263157896,0.6125046875532677,2786534126,0,bullet,is,original,default,results/folktexts/0-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-ACSTravelTime/google--gemma-2-9b-it_bench-2786534126/results.bench-2786534126.json,results/folktexts/0-bullet-is/model-google--gemma-2-9b-it/google--gemma-2-9b-it_task-ACSTravelTime/google--gemma-2-9b-it_bench-1022260304/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.2-1B-Instruct,1,1,0.6081871345029239,0.5455357447243718,287098511,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-1B-Instruct/meta-llama--Meta-Llama-3.2-1B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-1B-Instruct_bench-287098511/results.bench-287098511.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-1B-Instruct/meta-llama--Meta-Llama-3.2-1B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-1B-Instruct_bench-2854008730/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-2-1124-7B-Instruct,1,1,0.5,0.5313674019022944,2351332858,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-ACSTravelTime/allenai--OLMo-2-1124-7B-Instruct_bench-2351332858/results.bench-2351332858.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-ACSTravelTime/allenai--OLMo-2-1124-7B-Instruct_bench-2351332858/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-2-1124-7B-Instruct,1,0,0.5,0.5313674019022944,2351332858,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-ACSTravelTime/allenai--OLMo-2-1124-7B-Instruct_bench-2351332858/results.bench-2351332858.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B-Instruct/allenai--OLMo-2-1124-7B-Instruct_task-ACSTravelTime/allenai--OLMo-2-1124-7B-Instruct_bench-2351332858/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2-27b,0,1,0.8348306841741534,0.46718030886714623,3351114095,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-27b/google--gemma-2-27b_task-ACSTravelTime/google--gemma-2-27b_bench-3351114095/results.bench-3351114095.json,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-27b/google--gemma-2-27b_task-ACSTravelTime/google--gemma-2-27b_bench-4056794051/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2-27b-it,1,1,0.8993464052287582,0.4713121740019773,2442089366,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-27b-it/google--gemma-2-27b-it_task-ACSTravelTime/google--gemma-2-27b-it_bench-2442089366/results.bench-2442089366.json,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-27b-it/google--gemma-2-27b-it_task-ACSTravelTime/google--gemma-2-27b-it_bench-130530143/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3-70B,0,1,0.5774193548387097,0.43871407629632153,3151040426,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B/meta-llama--Meta-Llama-3-70B_task-ACSTravelTime/meta-llama--Meta-Llama-3-70B_bench-3151040426/results.bench-3151040426.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B/meta-llama--Meta-Llama-3-70B_task-ACSTravelTime/meta-llama--Meta-Llama-3-70B_bench-2005941918/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mistral-Small-24B-Base-2501,0,1,0.7988904299583911,0.5432311730815123,3781497246,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-Small-24B-Base-2501/mistralai--Mistral-Small-24B-Base-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Base-2501_bench-3781497246/results.bench-3781497246.json,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-Small-24B-Base-2501/mistralai--Mistral-Small-24B-Base-2501_task-ACSTravelTime/mistralai--Mistral-Small-24B-Base-2501_bench-1487326731/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2.5-72B-Instruct,1,1,0.8761904761904762,0.5187808952374459,2769461956,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSTravelTime/Qwen--Qwen2.5-72B-Instruct_bench-2769461956/results.bench-2769461956.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSTravelTime/Qwen--Qwen2.5-72B-Instruct_bench-3243871951/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3-8B,0,1,0.8873720136518771,0.5433129921930931,3357398916,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B/meta-llama--Meta-Llama-3-8B_task-ACSTravelTime/meta-llama--Meta-Llama-3-8B_bench-3357398916/results.bench-3357398916.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B/meta-llama--Meta-Llama-3-8B_task-ACSTravelTime/meta-llama--Meta-Llama-3-8B_bench-2213412202/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.1-70B-Instruct,1,1,0.8673946957878315,0.5144376640643644,61150067,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B-Instruct/meta-llama--Meta-Llama-3.1-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-70B-Instruct_bench-61150067/results.bench-61150067.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B-Instruct/meta-llama--Meta-Llama-3.1-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-70B-Instruct_bench-2211968627/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2-9b,0,1,0.9516129032258065,0.4406845532335595,3185902742,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-9b/google--gemma-2-9b_task-ACSTravelTime/google--gemma-2-9b_bench-3185902742/results.bench-3185902742.json,results/folktexts/10-reuse-bullet-is/model-google--gemma-2-9b/google--gemma-2-9b_task-ACSTravelTime/google--gemma-2-9b_bench-416562611/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-2-1124-7B,0,1,0.7941176470588235,0.5054307435311765,741327950,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B/allenai--OLMo-2-1124-7B_task-ACSTravelTime/allenai--OLMo-2-1124-7B_bench-741327950/results.bench-741327950.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-2-1124-7B/allenai--OLMo-2-1124-7B_task-ACSTravelTime/allenai--OLMo-2-1124-7B_bench-2126676184/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3-8B-Instruct,1,1,0.8743362831858407,0.4583642995943136,2000802583,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B-Instruct/meta-llama--Meta-Llama-3-8B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3-8B-Instruct_bench-2000802583/results.bench-2000802583.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-8B-Instruct/meta-llama--Meta-Llama-3-8B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3-8B-Instruct_bench-1145283575/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2-72B-Instruct,1,1,0.9101608473911338,0.5315514949033512,1557826269,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-72B-Instruct/Qwen--Qwen2-72B-Instruct_task-ACSTravelTime/Qwen--Qwen2-72B-Instruct_bench-1557826269/results.bench-1557826269.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-72B-Instruct/Qwen--Qwen2-72B-Instruct_task-ACSTravelTime/Qwen--Qwen2-72B-Instruct_bench-1535215490/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.2-3B,0,1,0.7985989492119089,0.5168922374117888,166954997,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B/meta-llama--Meta-Llama-3.2-3B_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-3B_bench-166954997/results.bench-166954997.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B/meta-llama--Meta-Llama-3.2-3B_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-3B_bench-332584620/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mistral-7B-v0.1,0,1,0.6929392446633826,0.43935499267037126,1827307040,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-7B-v0.1/mistralai--Mistral-7B-v0.1_task-ACSTravelTime/mistralai--Mistral-7B-v0.1_bench-1827307040/results.bench-1827307040.json,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-7B-v0.1/mistralai--Mistral-7B-v0.1_task-ACSTravelTime/mistralai--Mistral-7B-v0.1_bench-2159573579/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.1-8B,0,1,0.8076923076923077,0.4994852214229707,4166310728,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B/meta-llama--Meta-Llama-3.1-8B_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-8B_bench-4166310728/results.bench-4166310728.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-8B/meta-llama--Meta-Llama-3.1-8B_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-8B_bench-787494269/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2.5-7B-Instruct,1,1,0.988976377952756,0.47730542392527187,481321038,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B-Instruct/Qwen--Qwen2.5-7B-Instruct_task-ACSTravelTime/Qwen--Qwen2.5-7B-Instruct_bench-481321038/results.bench-481321038.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B-Instruct/Qwen--Qwen2.5-7B-Instruct_task-ACSTravelTime/Qwen--Qwen2.5-7B-Instruct_bench-3028500757/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2-7B-Instruct,1,1,0.9893759144983778,0.48508505778474753,1876013244,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSTravelTime/Qwen--Qwen2-7B-Instruct_bench-1876013244/results.bench-1876013244.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-7B-Instruct/Qwen--Qwen2-7B-Instruct_task-ACSTravelTime/Qwen--Qwen2-7B-Instruct_bench-1494447518/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mistral-7B-Instruct-v0.2,1,1,0.7985927880386984,0.47457812020591145,801973360,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-7B-Instruct-v0.2/mistralai--Mistral-7B-Instruct-v0.2_task-ACSTravelTime/mistralai--Mistral-7B-Instruct-v0.2_bench-801973360/results.bench-801973360.json,results/folktexts/10-reuse-bullet-is/model-mistralai--Mistral-7B-Instruct-v0.2/mistralai--Mistral-7B-Instruct-v0.2_task-ACSTravelTime/mistralai--Mistral-7B-Instruct-v0.2_bench-1497774025/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2-7B,0,1,0.9603384452670545,0.5162172297412471,2597809492,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-7B/Qwen--Qwen2-7B_task-ACSTravelTime/Qwen--Qwen2-7B_bench-2597809492/results.bench-2597809492.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2-7B/Qwen--Qwen2-7B_task-ACSTravelTime/Qwen--Qwen2-7B_bench-1123738022/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,google--gemma-2b,0,1,0.922102596580114,0.45374833804929604,4158309502,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-google--gemma-2b/google--gemma-2b_task-ACSTravelTime/google--gemma-2b_bench-4158309502/results.bench-4158309502.json,results/folktexts/10-reuse-bullet-is/model-google--gemma-2b/google--gemma-2b_task-ACSTravelTime/google--gemma-2b_bench-1607655012/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.1-70B,0,1,0.73046875,0.5225650291480585,2002050093,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B/meta-llama--Meta-Llama-3.1-70B_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-70B_bench-2002050093/results.bench-2002050093.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.1-70B/meta-llama--Meta-Llama-3.1-70B_task-ACSTravelTime/meta-llama--Meta-Llama-3.1-70B_bench-1166985089/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,01-ai--Yi-6B,0,1,0.807799442896936,0.48387822588893054,2485246126,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-6B/01-ai--Yi-6B_task-ACSTravelTime/01-ai--Yi-6B_bench-2485246126/results.bench-2485246126.json,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-6B/01-ai--Yi-6B_task-ACSTravelTime/01-ai--Yi-6B_bench-2762964488/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mixtral-8x22B-v0.1,0,0,0.5,0.4383117989977159,502606269,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-mistralai--Mixtral-8x22B-v0.1/mistralai--Mixtral-8x22B-v0.1_task-ACSTravelTime/mistralai--Mixtral-8x22B-v0.1_bench-502606269/results.bench-502606269.json,results/folktexts/10-reuse-bullet-is/model-mistralai--Mixtral-8x22B-v0.1/mistralai--Mixtral-8x22B-v0.1_task-ACSTravelTime/mistralai--Mixtral-8x22B-v0.1_bench-502606269/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,mistralai--Mixtral-8x7B-v0.1,0,1,0.7882037533512064,0.44506869396243137,1427431637,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-v0.1/mistralai--Mixtral-8x7B-v0.1_task-ACSTravelTime/mistralai--Mixtral-8x7B-v0.1_bench-1427431637/results.bench-1427431637.json,results/folktexts/10-reuse-bullet-is/model-mistralai--Mixtral-8x7B-v0.1/mistralai--Mixtral-8x7B-v0.1_task-ACSTravelTime/mistralai--Mixtral-8x7B-v0.1_bench-1755382026/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-7B-hf,0,1,0.6651982378854625,0.46558483619132035,51312323,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-7B-hf/allenai--OLMo-7B-hf_task-ACSTravelTime/allenai--OLMo-7B-hf_bench-51312323/results.bench-51312323.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-7B-hf/allenai--OLMo-7B-hf_task-ACSTravelTime/allenai--OLMo-7B-hf_bench-2075768378/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3.2-3B-Instruct,1,1,0.8929292929292929,0.45423243445948247,3173846633,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B-Instruct/meta-llama--Meta-Llama-3.2-3B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-3B-Instruct_bench-3173846633/results.bench-3173846633.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3.2-3B-Instruct/meta-llama--Meta-Llama-3.2-3B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3.2-3B-Instruct_bench-3513809596/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,meta-llama--Meta-Llama-3-70B-Instruct,1,1,0.9166666666666666,0.4689189649882385,818961216,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B-Instruct/meta-llama--Meta-Llama-3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3-70B-Instruct_bench-818961216/results.bench-818961216.json,results/folktexts/10-reuse-bullet-is/model-meta-llama--Meta-Llama-3-70B-Instruct/meta-llama--Meta-Llama-3-70B-Instruct_task-ACSTravelTime/meta-llama--Meta-Llama-3-70B-Instruct_bench-4003160919/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,01-ai--Yi-6B-Chat,1,1,0.7441860465116279,0.5194081750928988,2379634314,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-6B-Chat/01-ai--Yi-6B-Chat_task-ACSTravelTime/01-ai--Yi-6B-Chat_bench-2379634314/results.bench-2379634314.json,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-6B-Chat/01-ai--Yi-6B-Chat_task-ACSTravelTime/01-ai--Yi-6B-Chat_bench-2175648115/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-7B-0724-hf,0,1,0.7364016736401674,0.5420175229263969,3837049755,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-7B-0724-hf/allenai--OLMo-7B-0724-hf_task-ACSTravelTime/allenai--OLMo-7B-0724-hf_bench-3837049755/results.bench-3837049755.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-7B-0724-hf/allenai--OLMo-7B-0724-hf_task-ACSTravelTime/allenai--OLMo-7B-0724-hf_bench-3294870037/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,01-ai--Yi-34B,0,1,0.8529411764705882,0.5616472914464937,2971248709,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-34B/01-ai--Yi-34B_task-ACSTravelTime/01-ai--Yi-34B_bench-2971248709/results.bench-2971248709.json,results/folktexts/10-reuse-bullet-is/model-01-ai--Yi-34B/01-ai--Yi-34B_task-ACSTravelTime/01-ai--Yi-34B_bench-1528041061/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,allenai--OLMo-1B-hf,0,1,0.1400800457404231,0.4402822759349538,773569188,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-1B-hf/allenai--OLMo-1B-hf_task-ACSTravelTime/allenai--OLMo-1B-hf_bench-773569188/results.bench-773569188.json,results/folktexts/10-reuse-bullet-is/model-allenai--OLMo-1B-hf/allenai--OLMo-1B-hf_task-ACSTravelTime/allenai--OLMo-1B-hf_bench-566985335/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2.5-72B,0,1,0.9553158705701078,0.49414652439232265,2231427012,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSTravelTime/Qwen--Qwen2.5-72B_bench-2231427012/results.bench-2231427012.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-72B/Qwen--Qwen2.5-72B_task-ACSTravelTime/Qwen--Qwen2.5-72B_bench-1221203172/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
ACSTravelTime,Qwen--Qwen2.5-7B,0,1,0.9243353783231084,0.48809872839464086,2427461880,10,bullet,is,original,default,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSTravelTime/Qwen--Qwen2.5-7B_bench-2427461880/results.bench-2427461880.json,results/folktexts/10-reuse-bullet-is/model-Qwen--Qwen2.5-7B/Qwen--Qwen2.5-7B_task-ACSTravelTime/Qwen--Qwen2.5-7B_bench-1784739071/ACSTravelTime_full_seed-42_hash-269384737.test_predictions.csv
